valid_time_gmt,vis
2015-03-05 08:38:00,0.5
2015-03-05 08:51:00,0.5
2015-03-05 09:17:00,0.25
2015-03-05 09:51:00,0.25
2015-03-05 10:24:00,0.25
2015-03-05 10:51:00,0.25
2015-03-05 11:22:00,0.25
2015-03-05 11:31:00,0.25
2015-03-05 11:40:00,0.25
2015-03-05 11:51:00,0.25
2015-03-05 12:16:00,0.25
2015-03-05 12:51:00,0.25
2015-03-05 13:32:00,0.25
2015-03-05 13:49:00,0.25
2015-03-05 13:51:00,0.25
2015-03-05 16:00:00,0.5
2015-03-05 16:12:00,0.5
2015-03-05 16:51:00,0.5
2015-03-20 15:34:00,0.25
2015-03-20 15:51:00,0.25
2015-03-20 16:28:00,0.25
2015-03-20 16:51:00,0.25
2015-03-20 17:51:00,0.25
2015-03-20 17:58:00,0.25
2015-03-20 18:32:00,0.25
2015-03-20 18:41:00,0.25
2015-03-20 18:51:00,0.25
2015-04-03 22:54:00,0.12
2015-04-03 23:00:00,0.12
2015-04-03 23:49:00,0.25
2015-04-03 23:51:00,0.5
2015-04-10 12:19:00,0.25
2015-04-20 15:46:00,0.25
2015-04-20 15:51:00,0.25
2015-04-20 16:51:00,0.25
2015-04-20 17:51:00,0.25
2015-04-20 18:51:00,0.25
2015-04-20 19:51:00,0.25
2015-04-20 20:38:00,0.25
2015-04-20 20:51:00,0.25
2015-04-20 21:19:00,0.25
2015-04-20 21:51:00,0.25
2015-04-20 22:51:00,0.25
2015-04-20 23:51:00,0.25
2015-05-09 04:37:00,0.5
2015-05-09 04:51:00,0.5
2015-05-09 05:15:00,0.25
2015-05-09 05:51:00,0.25
2015-05-09 06:51:00,0.25
2015-05-09 07:51:00,0.25
2015-05-09 08:51:00,0.25
2015-05-09 09:51:00,0.25
2015-05-09 10:51:00,0.25
2015-05-09 11:51:00,0.25
2015-05-09 12:44:00,0.5
2015-05-09 12:51:00,0.5
2015-05-09 21:51:00,0.25
2015-05-09 22:51:00,0.25
2015-05-09 23:51:00,0.25
2015-05-10 00:51:00,0.25
2015-05-10 01:51:00,0.25
2015-05-10 02:51:00,0.25
2015-05-10 03:51:00,0.25
2015-05-10 04:34:00,0.25
2015-05-10 04:51:00,0.25
2015-05-18 05:24:00,0.25
2015-05-18 06:01:00,0.0
2015-05-18 06:51:00,0.12
2015-05-18 07:16:00,0.12
2015-05-18 07:51:00,0.12
2015-05-18 08:51:00,0.12
2015-05-18 09:51:00,0.25
2015-05-19 04:00:00,0.5
2015-05-19 04:26:00,0.5
2015-05-19 04:51:00,0.5
2015-05-19 04:58:00,0.5
2015-05-19 05:48:00,0.25
2015-05-19 05:51:00,0.25
2015-05-19 06:51:00,0.25
2015-05-19 07:51:00,0.25
2015-05-19 08:51:00,0.25
2015-05-19 09:51:00,0.25
2015-06-15 17:15:00,0.5
2015-06-15 18:51:00,0.5
2015-06-15 19:33:00,0.25
2015-06-15 19:51:00,0.25
2015-06-16 17:26:00,0.5
2015-07-14 13:05:00,0.5
2015-07-14 13:07:00,0.25
2015-07-15 04:11:00,0.5
2015-07-15 04:47:00,0.25
2015-07-15 04:51:00,0.25
2015-07-15 05:51:00,0.25
2015-07-15 06:11:00,0.25
2015-07-15 06:24:00,0.25
2015-07-30 14:46:00,0.25
2015-07-30 14:51:00,0.25
2015-07-30 15:44:00,0.5
2015-07-30 15:51:00,0.5
2015-11-05 02:23:00,0.5
2015-11-05 02:51:00,0.5
2015-11-05 03:02:00,0.5
2015-11-05 03:34:00,0.5
2015-11-05 03:51:00,0.5
2015-11-05 03:58:00,0.5
2015-11-05 04:51:00,0.5
2015-11-05 05:14:00,0.5
2015-12-02 17:20:00,0.5
2015-12-11 08:26:00,0.5
2015-12-14 06:41:00,0.5
2015-12-14 06:51:00,0.5
2015-12-14 07:06:00,0.25
2015-12-14 07:51:00,0.25
2015-12-14 08:51:00,0.25
2015-12-14 09:51:00,0.25
2015-12-14 10:36:00,0.12
2015-12-14 10:51:00,0.12
2015-12-14 11:43:00,0.25
2015-12-23 07:32:00,0.5
2015-12-23 07:44:00,0.5
2015-12-23 07:51:00,0.5
2015-12-23 08:17:00,0.25
2015-12-23 08:20:00,0.25
2015-12-23 08:51:00,0.25
2015-12-23 09:51:00,0.25
2015-12-23 10:51:00,0.25
2015-12-23 11:27:00,0.5
2015-12-23 16:03:00,0.25
2015-12-23 16:38:00,0.5
2015-12-23 16:45:00,0.5
2015-12-23 16:51:00,0.5
2015-12-23 17:03:00,0.5
2015-12-23 17:15:00,0.5
2015-12-23 17:22:00,0.5
2015-12-23 17:27:00,0.5
2015-12-23 20:51:00,0.5
2015-12-23 21:51:00,0.5
2015-12-27 05:54:00,0.5
2015-12-27 06:51:00,0.5
2016-01-10 14:51:00,0.5
2016-01-23 04:35:00,0.5
2016-01-23 04:51:00,0.5
2016-01-23 05:03:00,0.5
2016-01-23 05:23:00,0.5
2016-01-23 05:51:00,0.5
2016-01-23 06:51:00,0.5
2016-01-23 07:11:00,0.5
2016-01-23 07:47:00,0.25
2016-01-23 07:51:00,0.25
2016-01-23 08:47:00,0.25
2016-01-23 08:51:00,0.25
2016-01-23 08:58:00,0.25
2016-01-23 09:32:00,0.25
2016-01-23 09:51:00,0.25
2016-01-23 10:29:00,0.5
2016-01-23 10:51:00,0.5
2016-01-23 11:51:00,0.5
2016-01-23 11:54:00,0.25
2016-01-23 12:10:00,0.25
2016-01-23 12:51:00,0.25
2016-01-23 13:51:00,0.25
2016-01-23 14:51:00,0.25
2016-01-23 15:51:00,0.25
2016-01-23 16:51:00,0.25
2016-01-23 17:36:00,0.25
2016-01-23 17:51:00,0.25
2016-01-23 18:51:00,0.25
2016-01-23 19:51:00,0.25
2016-01-23 20:51:00,0.25
2016-02-05 05:41:00,0.5
2016-02-05 05:51:00,0.5
2016-02-05 07:10:00,0.5
2016-02-05 08:17:00,0.5
2016-02-08 09:42:00,0.5
2016-02-08 09:51:00,0.25
2016-02-08 10:05:00,0.5
2016-02-08 10:12:00,0.25
2016-02-11 02:49:00,0.5
2016-02-11 02:51:00,0.5
2016-02-15 16:51:00,0.5
2016-02-15 22:12:00,0.5
2016-02-15 22:51:00,0.5
2016-02-16 01:08:00,0.5
2016-02-16 14:48:00,0.5
2016-02-16 14:51:00,0.5
2016-02-16 14:54:00,0.5
2016-02-24 08:41:00,0.5
2016-02-24 08:51:00,0.5
2016-02-24 09:51:00,0.5
2016-02-24 10:37:00,0.25
2016-02-24 10:51:00,0.25
2016-02-24 13:30:00,0.5
2016-02-24 13:51:00,0.5
2016-02-24 14:51:00,0.25
2016-02-24 15:11:00,0.25
2016-02-25 03:40:00,0.25
2016-02-25 03:51:00,0.25
2016-02-25 04:46:00,0.25
2016-03-25 00:49:00,0.5
2016-03-25 00:51:00,0.5
2016-03-28 13:27:00,0.5
2016-03-28 13:51:00,0.5
2016-05-02 04:51:00,0.5
2016-05-08 03:51:00,0.5
2016-05-16 02:25:00,0.5
2016-05-16 02:31:00,0.0
2016-05-16 02:51:00,0.0
2016-05-18 09:51:00,0.0
2016-06-05 18:44:00,0.25
2016-06-05 18:51:00,0.25
2016-06-05 18:58:00,0.25
2016-06-28 21:19:00,0.5
2016-06-28 21:44:00,0.5
2016-07-14 16:16:00,0.25
2016-07-14 16:29:00,0.25
2016-07-25 16:28:00,0.5
2016-10-21 21:03:00,0.25
2016-10-21 21:18:00,0.25
2016-10-21 21:51:00,0.25
2016-10-30 16:44:00,0.5
2016-12-01 00:39:00,0.5
2016-12-01 00:45:00,0.5
2016-12-01 00:51:00,0.5
2016-12-01 01:18:00,0.5
2016-12-01 01:48:00,0.5
2016-12-17 04:22:00,0.5
2016-12-17 07:57:00,0.5
2016-12-17 08:04:00,0.5
2016-12-17 08:19:00,0.5
2016-12-18 00:48:00,0.25
2016-12-18 00:51:00,0.25
2016-12-18 01:51:00,0.25
2016-12-18 02:51:00,0.12
2016-12-18 03:51:00,0.12
2016-12-18 04:51:00,0.12
2016-12-18 05:42:00,0.25
2017-01-07 10:21:00,0.5
2017-01-07 10:29:00,0.5
2017-01-07 10:51:00,0.5
2017-01-07 11:35:00,0.5
2017-01-07 14:28:00,0.25
2017-01-07 14:38:00,0.25
2017-01-07 14:51:00,0.25
2017-01-07 15:19:00,0.25
2017-01-07 15:51:00,0.25
2017-01-07 17:51:00,0.5
2017-01-07 18:44:00,0.5
2017-01-14 15:10:00,0.5
2017-01-14 15:42:00,0.5
2017-01-14 15:51:00,0.5
2017-01-22 07:22:00,0.25
2017-01-22 07:32:00,0.0
2017-01-22 07:51:00,0.0
2017-01-22 08:09:00,0.0
2017-01-22 08:51:00,0.0
2017-01-22 09:51:00,0.0
2017-01-22 10:09:00,0.5
2017-01-22 10:40:00,0.5
2017-01-22 10:51:00,0.5
2017-01-22 11:07:00,0.25
2017-01-22 12:01:00,0.5
2017-01-31 10:48:00,0.5
2017-01-31 10:51:00,0.5
2017-02-07 19:24:00,0.5
2017-02-07 20:51:00,0.5
2017-02-07 21:51:00,0.5
2017-02-07 22:49:00,0.25
2017-02-07 22:51:00,0.25
2017-02-07 23:51:00,0.25
2017-02-08 00:51:00,0.25
2017-02-08 01:51:00,0.25
2017-02-08 02:40:00,0.25
2017-02-08 02:51:00,0.25
2017-02-08 03:04:00,0.25
2017-02-08 03:25:00,0.25
2017-02-09 06:28:00,0.25
2017-02-09 06:48:00,0.25
2017-02-09 06:51:00,0.25
2017-02-09 07:51:00,0.25
2017-02-09 08:38:00,0.25
2017-02-09 08:49:00,0.25
2017-02-09 08:51:00,0.25
2017-02-09 09:51:00,0.25
2017-02-09 10:51:00,0.25
2017-02-09 11:51:00,0.5
2017-02-25 01:47:00,0.25
2017-02-25 01:51:00,0.25
2017-02-25 05:25:00,0.25
2017-02-25 05:35:00,0.25
2017-02-25 05:51:00,0.25
2017-02-25 06:51:00,0.25
2017-02-25 07:51:00,0.25
2017-03-10 07:13:00,0.5
2017-03-10 07:17:00,0.5
2017-03-10 07:28:00,0.5
2017-03-10 07:36:00,0.5
2017-03-10 07:51:00,0.5
2017-03-10 08:38:00,0.5
2017-03-10 08:51:00,0.5
2017-03-10 09:04:00,0.25
2017-03-10 09:39:00,0.25
2017-03-10 09:51:00,0.25
2017-03-10 10:51:00,0.5
2017-03-14 03:33:00,0.5
2017-03-14 03:45:00,0.5
2017-03-14 03:51:00,0.5
2017-03-14 04:29:00,0.5
2017-03-14 04:51:00,0.5
2017-03-14 05:33:00,0.5
2017-03-14 05:51:00,0.5
2017-03-14 06:07:00,0.5
2017-03-14 06:51:00,0.5
2017-03-14 07:51:00,0.5
2017-03-14 08:51:00,0.5
2017-03-14 09:43:00,0.5
2017-03-14 09:51:00,0.5
2017-03-14 10:15:00,0.5
2017-03-14 10:22:00,0.5
2017-03-14 10:34:00,0.5
2017-03-14 10:51:00,0.5
2017-03-14 11:02:00,0.5
2017-03-27 06:51:00,0.5
2017-03-27 07:51:00,0.25
2017-03-27 08:12:00,0.25
2017-03-27 08:51:00,0.25
2017-03-28 02:42:00,0.25
2017-03-28 02:51:00,0.25
2017-03-28 03:25:00,0.25
2017-03-28 03:51:00,0.25
2017-03-28 04:51:00,0.25
2017-03-28 05:09:00,0.25
2017-03-28 11:09:00,0.5
2017-03-28 11:35:00,0.5
2017-03-28 11:51:00,0.5
2017-04-04 06:59:00,0.5
2017-04-04 07:51:00,0.5
2017-04-04 08:51:00,0.5
2017-04-04 09:51:00,0.5
2017-04-04 10:51:00,0.5
2017-04-04 11:51:00,0.25
2017-04-04 12:51:00,0.25
2017-04-04 13:51:00,0.5
2017-04-05 02:24:00,0.5
2017-04-05 02:41:00,0.5
2017-04-05 02:51:00,0.5
2017-04-05 06:24:00,0.5
2017-04-05 06:51:00,0.5
2017-04-05 07:51:00,0.5
2017-04-06 15:26:00,0.25
2017-04-06 15:37:00,0.25
2017-04-06 16:34:00,0.5
2017-04-21 16:13:00,0.25
2017-04-21 16:51:00,0.25
2017-04-21 17:51:00,0.25
2017-04-21 18:51:00,0.25
2017-04-21 19:51:00,0.25
2017-04-21 20:51:00,0.25
2017-04-21 21:51:00,0.25
2017-04-21 22:51:00,0.25
2017-04-21 23:44:00,0.25
2017-04-22 03:37:00,0.25
2017-04-22 03:51:00,0.25
2017-04-26 04:47:00,0.5
2017-04-26 04:51:00,0.5
2017-04-27 01:01:00,0.5
2017-04-27 01:26:00,0.25
2017-04-27 01:42:00,0.5
2017-04-27 01:51:00,0.5
2017-04-27 02:26:00,0.5
2017-04-27 02:46:00,0.5
2017-04-27 02:51:00,0.5
2017-04-27 03:51:00,0.5
2017-04-27 04:30:00,0.5
2017-04-27 04:51:00,0.5
2017-04-27 05:08:00,0.5
2017-04-27 05:46:00,0.5
2017-04-27 05:51:00,0.5
2017-04-27 06:07:00,0.5
2017-04-28 01:15:00,0.25
2017-04-28 01:49:00,0.25
2017-04-28 01:51:00,0.25
2017-04-28 02:40:00,0.25
2017-04-28 02:51:00,0.25
2017-04-28 03:51:00,0.25
2017-04-28 04:51:00,0.25
2017-04-28 05:51:00,0.25
2017-05-01 06:28:00,0.5
2017-05-01 06:51:00,0.5
2017-05-01 07:51:00,0.5
2017-05-01 08:12:00,0.5
2017-05-01 08:29:00,0.5
2017-05-01 08:51:00,0.5
2017-05-05 13:35:00,0.5
2017-05-05 13:42:00,0.5
2017-05-06 01:05:00,0.5
2017-05-06 01:14:00,0.5
2017-05-25 19:35:00,0.5
2017-05-25 19:51:00,0.5
2017-05-25 23:51:00,0.5
2017-05-26 00:05:00,0.5
2017-06-05 22:51:00,0.5
2017-06-16 21:33:00,0.5
2017-06-16 21:51:00,0.5
2017-06-16 22:51:00,0.5
2017-06-16 23:51:00,0.5
2017-06-17 00:31:00,0.5
2017-06-17 00:51:00,0.5
2017-06-17 01:38:00,0.5
2017-06-17 01:51:00,0.5
2017-06-17 02:51:00,0.5
2017-06-17 03:51:00,0.5
2017-06-18 05:10:00,0.25
2017-06-18 05:51:00,0.25
2017-06-19 17:08:00,0.5
2017-06-19 17:44:00,0.5
2017-07-07 07:45:00,0.5
2017-07-07 07:48:00,0.5
2017-07-07 07:51:00,0.5
2017-07-07 08:21:00,0.5
2017-07-07 08:51:00,0.5
2017-07-07 09:51:00,0.5
2017-07-07 10:51:00,0.5
2017-07-07 10:56:00,0.5
2017-07-07 11:08:00,0.25
2017-07-14 17:53:00,0.5
2017-07-14 18:51:00,0.5
2017-07-28 07:30:00,0.25
2017-07-28 07:51:00,0.25
2017-08-18 09:05:00,0.5
2017-09-16 06:51:00,0.5
2017-09-27 23:32:00,0.5
2017-09-27 23:51:00,0.5
2017-09-28 00:04:00,0.25
2017-09-28 00:51:00,0.25
2017-09-28 01:51:00,0.25
