STATION,STATION_NAME,ELEVATION,LATITUDE,LONGITUDE,DATE,REPORTTYPE,HOURLYSKYCONDITIONS,HOURLYVISIBILITY,HOURLYPRSENTWEATHERTYPE,HOURLYDRYBULBTEMPF,HOURLYDRYBULBTEMPC,HOURLYWETBULBTEMPF,HOURLYWETBULBTEMPC,HOURLYDewPointTempF,HOURLYDewPointTempC,HOURLYRelativeHumidity,HOURLYWindSpeed,HOURLYWindDirection,HOURLYWindGustSpeed,HOURLYStationPressure,HOURLYPressureTendency,HOURLYPressureChange,HOURLYSeaLevelPressure,HOURLYPrecip,HOURLYAltimeterSetting,DAILYMaximumDryBulbTemp,DAILYMinimumDryBulbTemp,DAILYAverageDryBulbTemp,DAILYDeptFromNormalAverageTemp,DAILYAverageRelativeHumidity,DAILYAverageDewPointTemp,DAILYAverageWetBulbTemp,DAILYHeatingDegreeDays,DAILYCoolingDegreeDays,DAILYSunrise,DAILYSunset,DAILYWeather,DAILYPrecip,DAILYSnowfall,DAILYSnowDepth,DAILYAverageStationPressure,DAILYAverageSeaLevelPressure,DAILYAverageWindSpeed,DAILYPeakWindSpeed,PeakWindDirection,DAILYSustainedWindSpeed,DAILYSustainedWindDirection,MonthlyMaximumTemp,MonthlyMinimumTemp,MonthlyMeanTemp,MonthlyAverageRH,MonthlyDewpointTemp,MonthlyWetBulbTemp,MonthlyAvgHeatingDegreeDays,MonthlyAvgCoolingDegreeDays,MonthlyStationPressure,MonthlySeaLevelPressure,MonthlyAverageWindSpeed,MonthlyTotalSnowfall,MonthlyDeptFromNormalMaximumTemp,MonthlyDeptFromNormalMinimumTemp,MonthlyDeptFromNormalAverageTemp,MonthlyDeptFromNormalPrecip,MonthlyTotalLiquidPrecip,MonthlyGreatestPrecip,MonthlyGreatestPrecipDate,MonthlyGreatestSnowfall,MonthlyGreatestSnowfallDate,MonthlyGreatestSnowDepth,MonthlyGreatestSnowDepthDate,MonthlyDaysWithGT90Temp,MonthlyDaysWithLT32Temp,MonthlyDaysWithGT32Temp,MonthlyDaysWithLT0Temp,MonthlyDaysWithGT001Precip,MonthlyDaysWithGT010Precip,MonthlyDaysWithGT1Snow,MonthlyMaxSeaLevelPressureValue,MonthlyMaxSeaLevelPressureDate,MonthlyMaxSeaLevelPressureTime,MonthlyMinSeaLevelPressureValue,MonthlyMinSeaLevelPressureDate,MonthlyMinSeaLevelPressureTime,MonthlyTotalHeatingDegreeDays,MonthlyTotalCoolingDegreeDays,MonthlyDeptFromNormalHeatingDD,MonthlyDeptFromNormalCoolingDD,MonthlyTotalSeasonToDateHeatingDD,MonthlyTotalSeasonToDateCoolingDD
KSJC,San Jose,,37.3382,-121.8863,2017-04-02 20:53:00,,SCT,10.0,,67,,,,49.0,,52.0,0.0,,,29.86,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
KSJC,San Jose,,37.3382,-121.8863,2017-04-02 21:53:00,,FEW,10.0,,62,,,,51.0,,67.0,7.0,290.0,,29.87,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
KSJC,San Jose,,37.3382,-121.8863,2017-04-02 22:53:00,,CLR,10.0,,59,,,,49.0,,69.0,7.0,300.0,,29.88,1.0,Rising,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
KSJC,San Jose,,37.3382,-121.8863,2017-04-02 23:53:00,,CLR,10.0,,58,,,,51.0,,78.0,7.0,290.0,,29.89,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
KSJC,San Jose,,37.3382,-121.8863,2017-04-03 00:53:00,,CLR,8.0,,58,,,,50.0,,75.0,7.0,310.0,,29.9,,,,0.0,,78.0,51.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
KSJC,San Jose,,37.3382,-121.8863,2017-04-03 01:53:00,,CLR,8.0,,56,,,,48.0,,75.0,6.0,320.0,,29.9,1.0,Rising,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
KSJC,San Jose,,37.3382,-121.8863,2017-04-03 02:53:00,,CLR,8.0,,55,,,,47.0,,74.0,8.0,310.0,,29.9,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
KSJC,San Jose,,37.3382,-121.8863,2017-04-03 03:53:00,,CLR,9.0,,55,,,,46.0,,72.0,12.0,320.0,,29.9,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
KSJC,San Jose,,37.3382,-121.8863,2017-04-03 04:53:00,,CLR,10.0,,51,,,,43.0,,74.0,7.0,290.0,,29.9,2.0,Falling Rapidly,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
KSJC,San Jose,,37.3382,-121.8863,2017-04-03 05:53:00,,CLR,10.0,,51,,,,40.0,,66.0,3.0,320.0,,29.91,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
KSJC,San Jose,,37.3382,-121.8863,2017-04-03 06:53:00,,SCT,10.0,,50,,,,41.0,,71.0,0.0,,,29.93,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
KSJC,San Jose,,37.3382,-121.8863,2017-04-03 07:53:00,,SCT,6.0,,53,,,,44.0,,71.0,0.0,,,29.93,1.0,Rising,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
KSJC,San Jose,,37.3382,-121.8863,2017-04-03 08:53:00,,FEW,6.0,,56,,,,42.0,,60.0,0.0,,,29.93,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
KSJC,San Jose,,37.3382,-121.8863,2017-04-03 09:53:00,,FEW,7.0,,60,,,,42.0,,51.0,5.0,320.0,,29.94,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
KSJC,San Jose,,37.3382,-121.8863,2017-04-03 10:53:00,,FEW,10.0,,64,,,,42.0,,45.0,6.0,310.0,,29.95,1.0,Rising Rapidly,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
KSJC,San Jose,,37.3382,-121.8863,2017-04-03 11:53:00,,FEW,10.0,,67,,,,38.0,,34.0,9.0,300.0,,29.95,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
KSJC,San Jose,,37.3382,-121.8863,2017-04-03 12:53:00,,FEW,10.0,,69,,,,37.0,,31.0,6.0,,,29.93,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
KSJC,San Jose,,37.3382,-121.8863,2017-04-03 13:53:00,,FEW,10.0,,72,,,,38.0,,29.0,12.0,320.0,,29.91,2.0,Falling Rapidly,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
KSJC,San Jose,,37.3382,-121.8863,2017-04-03 14:53:00,,FEW,10.0,,71,,,,38.0,,30.0,10.0,290.0,17.0,29.9,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
KSJC,San Jose,,37.3382,-121.8863,2017-04-03 15:53:00,,FEW,10.0,,72,,,,36.0,,27.0,13.0,300.0,,29.89,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
KSJC,San Jose,,37.3382,-121.8863,2017-04-03 16:53:00,,FEW,10.0,,72,,,,36.0,,27.0,14.0,300.0,,29.88,2.0,Falling Rapidly,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
KSJC,San Jose,,37.3382,-121.8863,2017-04-03 17:53:00,,SCT,10.0,,69,,,,37.0,,31.0,13.0,320.0,,29.88,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
KSJC,San Jose,,37.3382,-121.8863,2017-04-03 18:53:00,,BKN,10.0,,64,,,,38.0,,38.0,16.0,320.0,,29.89,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
KSJC,San Jose,,37.3382,-121.8863,2017-04-03 19:53:00,,SCT,10.0,,59,,,,42.0,,53.0,13.0,310.0,,29.91,1.0,Rising Rapidly,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
KSJC,San Jose,,37.3382,-121.8863,2017-04-03 20:53:00,,FEW,10.0,,55,,,,44.0,,67.0,5.0,300.0,,29.92,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
KSJC,San Jose,,37.3382,-121.8863,2017-04-03 21:53:00,,CLR,10.0,,55,,,,45.0,,69.0,3.0,260.0,,29.93,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
KSJC,San Jose,,37.3382,-121.8863,2017-04-03 22:53:00,,CLR,10.0,,56,,,,46.0,,69.0,3.0,330.0,,29.94,1.0,Rising,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
KSJC,San Jose,,37.3382,-121.8863,2017-04-03 23:53:00,,CLR,10.0,,55,,,,44.0,,67.0,0.0,,,29.94,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
KSJC,San Jose,,37.3382,-121.8863,2017-04-04 00:53:00,,CLR,10.0,,51,,,,43.0,,74.0,7.0,320.0,,29.96,,,,0.0,,73.0,50.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
KSJC,San Jose,,37.3382,-121.8863,2017-04-04 01:53:00,,CLR,10.0,,52,,,,43.0,,71.0,0.0,,,29.95,0.0,Steady,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
KSJC,San Jose,,37.3382,-121.8863,2017-04-04 02:53:00,,CLR,10.0,,49,,,,41.0,,74.0,0.0,,,29.93,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
KSJC,San Jose,,37.3382,-121.8863,2017-04-04 03:53:00,,CLR,10.0,,49,,,,40.0,,71.0,3.0,180.0,,29.93,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
KSJC,San Jose,,37.3382,-121.8863,2017-04-04 04:53:00,,CLR,10.0,,46,,,,39.0,,76.0,3.0,270.0,,29.93,2.0,Falling,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
KSJC,San Jose,,37.3382,-121.8863,2017-04-04 05:53:00,,CLR,10.0,,51,,,,40.0,,66.0,6.0,120.0,,29.95,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
KSJC,San Jose,,37.3382,-121.8863,2017-04-04 06:53:00,,BKN,10.0,,49,,,,39.0,,69.0,7.0,120.0,,29.94,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
KSJC,San Jose,,37.3382,-121.8863,2017-04-04 07:53:00,,BKN,10.0,,52,,,,38.0,,59.0,0.0,,,29.96,1.0,Rising Rapidly,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
KSJC,San Jose,,37.3382,-121.8863,2017-04-04 08:53:00,,SCT,10.0,,56,,,,41.0,,57.0,5.0,330.0,,29.98,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
KSJC,San Jose,,37.3382,-121.8863,2017-04-04 09:53:00,,BKN,10.0,,60,,,,39.0,,46.0,0.0,,,29.98,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
KSJC,San Jose,,37.3382,-121.8863,2017-04-04 10:53:00,,BKN,10.0,,61,,,,42.0,,50.0,0.0,,,29.99,1.0,Rising,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
KSJC,San Jose,,37.3382,-121.8863,2017-04-04 11:53:00,,BKN,10.0,,67,,,,36.0,,32.0,0.0,,,29.98,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
KSJC,San Jose,,37.3382,-121.8863,2017-04-04 12:53:00,,SCT,10.0,,72,,,,36.0,,27.0,5.0,320.0,,29.96,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
KSJC,San Jose,,37.3382,-121.8863,2017-04-04 13:53:00,,BKN,10.0,,73,,,,37.0,,27.0,12.0,320.0,,29.96,2.0,Falling,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
KSJC,San Jose,,37.3382,-121.8863,2017-04-04 14:53:00,,BKN,10.0,,73,,,,32.0,,22.0,8.0,300.0,,29.94,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
KSJC,San Jose,,37.3382,-121.8863,2017-04-04 15:53:00,,BKN,10.0,,73,,,,34.0,,24.0,8.0,300.0,,29.93,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
KSJC,San Jose,,37.3382,-121.8863,2017-04-04 16:53:00,,BKN,10.0,,74,,,,32.0,,21.0,9.0,320.0,,29.93,2.0,Falling,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
KSJC,San Jose,,37.3382,-121.8863,2017-04-04 17:53:00,,BKN,10.0,,67,,,,46.0,,47.0,14.0,290.0,,29.94,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
KSJC,San Jose,,37.3382,-121.8863,2017-04-04 18:53:00,,BKN,10.0,,64,,,,47.0,,54.0,10.0,290.0,,29.95,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
KSJC,San Jose,,37.3382,-121.8863,2017-04-04 19:53:00,,BKN,10.0,,62,,,,42.0,,48.0,12.0,290.0,,29.97,1.0,Rising Rapidly,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
KSJC,San Jose,,37.3382,-121.8863,2017-04-04 20:53:00,,OVC,10.0,,61,,,,40.0,,46.0,7.0,290.0,,29.99,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
KSJC,San Jose,,37.3382,-121.8863,2017-04-04 21:53:00,,OVC,10.0,,61,,,,46.0,,58.0,9.0,320.0,,30.02,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
KSJC,San Jose,,37.3382,-121.8863,2017-04-04 22:53:00,,OVC,10.0,,59,,,,48.0,,67.0,6.0,310.0,,30.03,1.0,Rising,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
KSJC,San Jose,,37.3382,-121.8863,2017-04-04 23:53:00,,BKN,10.0,,56,,,,46.0,,69.0,6.0,300.0,,30.03,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
KSJC,San Jose,,37.3382,-121.8863,2017-04-05 00:53:00,,CLR,10.0,,56,,,,48.0,,75.0,0.0,,,30.04,,,,0.0,,74.0,46.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
KSJC,San Jose,,37.3382,-121.8863,2017-04-05 01:53:00,,CLR,10.0,,56,,,,46.0,,69.0,3.0,150.0,,30.02,2.0,Falling Rapidly,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
KSJC,San Jose,,37.3382,-121.8863,2017-04-05 02:53:00,,CLR,10.0,,57,,,,44.0,,62.0,0.0,,,30.0,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
KSJC,San Jose,,37.3382,-121.8863,2017-04-05 03:53:00,,CLR,10.0,,55,,,,44.0,,67.0,3.0,130.0,,29.98,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
KSJC,San Jose,,37.3382,-121.8863,2017-04-05 04:53:00,,CLR,10.0,,55,,,,41.0,,59.0,0.0,,,29.98,2.0,Falling,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
KSJC,San Jose,,37.3382,-121.8863,2017-04-05 05:53:00,,CLR,10.0,,55,,,,43.0,,64.0,6.0,130.0,,29.97,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
KSJC,San Jose,,37.3382,-121.8863,2017-04-05 06:53:00,,OVC,10.0,,54,,,,42.0,,64.0,3.0,170.0,,29.97,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
KSJC,San Jose,,37.3382,-121.8863,2017-04-05 07:53:00,,OVC,10.0,,57,,,,41.0,,55.0,5.0,250.0,,29.99,1.0,Rising Rapidly,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
KSJC,San Jose,,37.3382,-121.8863,2017-04-05 08:53:00,,OVC,10.0,,61,,,,43.0,,52.0,6.0,330.0,,29.99,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
KSJC,San Jose,,37.3382,-121.8863,2017-04-05 09:53:00,,OVC,10.0,,65,,,,43.0,,45.0,0.0,,,29.98,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
KSJC,San Jose,,37.3382,-121.8863,2017-04-05 10:53:00,,OVC,10.0,,70,,,,42.0,,36.0,0.0,,,29.97,2.0,Falling Rapidly,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
KSJC,San Jose,,37.3382,-121.8863,2017-04-05 11:53:00,,OVC,10.0,,76,,,,46.0,,35.0,7.0,330.0,,29.96,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
KSJC,San Jose,,37.3382,-121.8863,2017-04-05 12:53:00,,OVC,10.0,,73,,,,44.0,,35.0,0.0,,,29.94,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
KSJC,San Jose,,37.3382,-121.8863,2017-04-05 13:53:00,,BKN,10.0,,74,,,,46.0,,37.0,13.0,310.0,,29.93,2.0,Falling,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
KSJC,San Jose,,37.3382,-121.8863,2017-04-05 14:53:00,,BKN,10.0,,74,,,,41.0,,30.0,8.0,290.0,,29.92,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
KSJC,San Jose,,37.3382,-121.8863,2017-04-05 15:53:00,,OVC,10.0,,76,,,,41.0,,29.0,9.0,300.0,,29.9,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
KSJC,San Jose,,37.3382,-121.8863,2017-04-05 16:53:00,,OVC,10.0,,74,,,,38.0,,27.0,16.0,290.0,,29.91,0.0,Steady,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
KSJC,San Jose,,37.3382,-121.8863,2017-04-05 17:53:00,,OVC,10.0,,69,,,,31.0,,24.0,15.0,310.0,,29.91,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
KSJC,San Jose,,37.3382,-121.8863,2017-04-05 18:53:00,,OVC,10.0,,68,,,,28.0,,22.0,3.0,290.0,,29.9,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
KSJC,San Jose,,37.3382,-121.8863,2017-04-05 19:53:00,,BKN,10.0,,64,,,,28.0,,26.0,9.0,290.0,,29.9,0.0,Steady,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
KSJC,San Jose,,37.3382,-121.8863,2017-04-05 20:53:00,,BKN,10.0,,62,,,,32.0,,32.0,5.0,280.0,,29.91,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
KSJC,San Jose,,37.3382,-121.8863,2017-04-05 21:53:00,,BKN,10.0,,63,,,,33.0,,33.0,3.0,170.0,,29.9,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
KSJC,San Jose,,37.3382,-121.8863,2017-04-05 22:53:00,,BKN,10.0,,62,,,,32.0,,32.0,5.0,250.0,,29.91,1.0,Rising,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
KSJC,San Jose,,37.3382,-121.8863,2017-04-05 23:53:00,,BKN,10.0,,61,,,,35.0,,38.0,5.0,360.0,,29.91,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
KSJC,San Jose,,37.3382,-121.8863,2017-04-06 00:53:00,,CLR,10.0,,59,,,,37.0,,44.0,5.0,280.0,,29.9,,,,0.0,,77.0,53.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
KSJC,San Jose,,37.3382,-121.8863,2017-04-06 01:53:00,,CLR,10.0,,58,,,,36.0,,44.0,3.0,280.0,,29.9,2.0,Falling Rapidly,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
KSJC,San Jose,,37.3382,-121.8863,2017-04-06 02:53:00,,FEW,10.0,,58,,,,31.0,,36.0,5.0,290.0,,29.9,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
KSJC,San Jose,,37.3382,-121.8863,2017-04-06 03:53:00,,CLR,10.0,,58,,,,30.0,,35.0,0.0,,,29.87,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
KSJC,San Jose,,37.3382,-121.8863,2017-04-06 04:53:00,,CLR,10.0,,58,,,,43.0,,58.0,9.0,130.0,,29.86,2.0,Falling Rapidly,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
KSJC,San Jose,,37.3382,-121.8863,2017-04-06 05:53:00,,BKN,10.0,,59,,,,39.0,,48.0,12.0,130.0,,29.85,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
KSJC,San Jose,,37.3382,-121.8863,2017-04-06 06:53:00,,OVC,10.0,,59,,,,37.0,,44.0,12.0,130.0,,29.86,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
KSJC,San Jose,,37.3382,-121.8863,2017-04-06 07:53:00,,OVC,10.0,,59,,,,37.0,,44.0,10.0,120.0,,29.85,2.0,Falling Rapidly,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
KSJC,San Jose,,37.3382,-121.8863,2017-04-06 08:53:00,,OVC,10.0,,61,,,,33.0,,35.0,8.0,150.0,,29.87,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
KSJC,San Jose,,37.3382,-121.8863,2017-04-06 09:53:00,,OVC,10.0,,61,,,,36.0,,39.0,8.0,120.0,,29.88,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
