valid_time_gmt,wspd
2009-09-11 12:30:00,40.0
2009-09-11 13:00:00,40.0
2009-09-11 13:30:00,36.0
2009-09-11 14:30:00,33.0
2009-09-11 14:52:00,45.0
2009-09-11 15:00:00,47.0
2009-09-11 15:30:00,35.0
2009-09-11 16:00:00,38.0
2009-09-11 16:30:00,39.0
2009-09-11 17:00:00,37.0
2009-09-11 17:30:00,38.0
2009-09-11 22:00:00,33.0
2009-09-12 11:00:00,36.0
2009-09-12 11:30:00,36.0
2009-09-12 12:00:00,37.0
2009-09-12 12:30:00,39.0
2009-09-12 13:00:00,38.0
2009-09-12 13:30:00,37.0
2009-09-12 14:00:00,37.0
2009-09-26 17:07:00,33.0
2009-09-27 10:30:00,35.0
2009-09-27 11:44:00,43.0
2009-09-27 12:00:00,35.0
2009-09-27 14:00:00,33.0
2009-09-30 07:30:00,40.0
2009-09-30 08:00:00,36.0
2009-09-30 08:30:00,40.0
2009-09-30 09:00:00,39.0
2009-09-30 09:30:00,37.0
2009-09-30 10:00:00,35.0
2009-09-30 10:24:00,36.0
2009-09-30 10:30:00,36.0
2009-09-30 11:00:00,38.0
2009-09-30 11:30:00,38.0
2009-09-30 12:00:00,33.0
2009-09-30 12:30:00,33.0
2009-09-30 13:00:00,33.0
2009-09-30 13:30:00,33.0
2009-09-30 14:30:00,33.0
2009-10-12 03:33:00,33.0
2009-10-12 10:00:00,36.0
2009-10-12 10:36:00,35.0
2009-10-12 11:00:00,33.0
2009-10-12 11:30:00,35.0
2009-10-12 12:00:00,33.0
2009-11-20 14:04:00,47.0
2009-11-20 14:14:00,36.0
2009-12-31 20:50:00,37.0
2010-01-17 12:07:00,35.0
2010-01-17 13:08:00,33.0
2010-01-31 08:30:00,33.0
2010-01-31 09:04:00,39.0
2010-01-31 09:37:00,36.0
2010-01-31 10:00:00,38.0
2010-01-31 10:37:00,36.0
2010-01-31 11:00:00,36.0
2010-01-31 11:37:00,36.0
2010-01-31 12:00:00,33.0
2010-01-31 12:33:00,33.0
2010-01-31 13:34:00,33.0
2010-02-19 09:33:00,33.0
2010-02-19 11:00:00,35.0
2010-03-06 14:28:00,35.0
2010-03-06 14:34:00,37.0
2010-05-04 01:56:00,33.0
2010-05-04 02:00:00,33.0
2010-05-04 08:30:00,33.0
2010-05-04 08:41:00,33.0
2010-05-04 09:00:00,35.0
2010-05-04 09:04:00,33.0
2010-05-04 09:30:00,38.0
2010-05-04 09:36:00,36.0
2010-05-04 10:00:00,37.0
2010-05-04 10:30:00,33.0
2010-06-17 10:24:00,41.0
2010-06-17 10:30:00,39.0
2010-06-28 21:00:00,33.0
2010-07-10 05:30:00,33.0
2010-07-10 09:23:00,37.0
2010-07-10 11:00:00,33.0
2010-07-10 12:30:00,35.0
2010-07-10 14:30:00,33.0
2010-07-10 15:32:00,35.0
2010-07-10 16:00:00,33.0
2010-08-14 02:30:00,35.0
2010-08-14 08:00:00,37.0
2010-08-14 08:30:00,38.0
2010-08-14 09:00:00,36.0
2010-08-14 12:22:00,40.0
2010-08-14 12:30:00,37.0
2010-08-14 12:53:00,35.0
2010-08-14 13:00:00,36.0
2010-08-14 14:00:00,36.0
2010-08-18 10:30:00,33.0
2010-08-18 10:40:00,33.0
2010-08-18 11:00:00,39.0
2010-08-18 11:30:00,36.0
2010-08-18 11:37:00,36.0
2010-08-18 12:00:00,37.0
2010-08-18 17:30:00,36.0
2010-08-18 18:00:00,36.0
2010-08-31 21:30:00,35.0
2010-09-05 00:38:00,40.0
2010-09-05 01:30:00,33.0
2010-09-05 02:00:00,38.0
2010-09-05 02:30:00,39.0
2010-09-05 03:00:00,36.0
2010-09-05 03:30:00,35.0
2010-09-09 06:00:00,33.0
2010-09-09 10:30:00,35.0
2010-10-12 11:30:00,33.0
2010-11-07 09:00:00,33.0
2010-11-12 07:00:00,33.0
2011-01-07 08:22:00,33.0
2011-01-07 08:30:00,35.0
2011-01-14 05:00:00,33.0
2011-03-07 09:12:00,33.0
2011-03-07 09:30:00,35.0
2011-03-07 10:00:00,37.0
2011-03-07 10:18:00,36.0
2011-03-07 10:30:00,33.0
2011-03-07 10:37:00,33.0
2011-03-07 11:00:00,35.0
2011-03-07 11:30:00,33.0
2011-03-07 12:00:00,35.0
2011-07-03 05:00:00,35.0
2011-07-03 05:30:00,33.0
2011-08-03 13:00:00,35.0
2011-08-25 09:30:00,33.0
2011-08-25 10:19:00,33.0
2011-09-03 09:00:00,35.0
2011-09-03 09:05:00,36.0
2011-09-03 09:30:00,36.0
2011-09-03 10:00:00,36.0
2011-09-03 10:30:00,38.0
2011-09-03 10:38:00,37.0
2011-09-03 11:00:00,33.0
2011-09-03 11:13:00,35.0
2011-09-03 11:30:00,33.0
2011-09-03 12:00:00,36.0
2011-09-04 00:00:00,35.0
2011-09-04 00:30:00,36.0
2011-09-06 14:00:00,35.0
2011-09-17 13:00:00,35.0
2011-09-17 14:30:00,33.0
2011-09-19 08:00:00,36.0
2011-09-19 08:08:00,37.0
2011-09-19 08:36:00,36.0
2011-09-19 09:50:00,36.0
2011-09-19 10:30:00,38.0
2011-09-19 11:00:00,40.0
2011-09-19 11:35:00,36.0
2011-09-19 12:00:00,36.0
2011-09-19 21:25:00,33.0
2011-09-19 21:30:00,33.0
2011-09-22 15:30:00,33.0
2011-09-27 09:10:00,33.0
2011-09-27 09:30:00,35.0
2011-09-27 15:09:00,33.0
2011-09-28 05:33:00,33.0
2011-09-28 06:21:00,35.0
2011-09-28 06:30:00,35.0
2011-09-28 08:00:00,33.0
2011-09-28 08:30:00,35.0
2011-09-28 10:00:00,35.0
2011-09-28 10:30:00,33.0
2011-09-28 11:26:00,39.0
2011-09-28 11:30:00,38.0
2011-09-29 16:45:00,36.0
2011-09-29 16:51:00,33.0
2011-09-29 17:00:00,35.0
2011-10-20 08:00:00,33.0
2011-10-28 06:00:00,35.0
2011-10-28 06:35:00,33.0
2011-10-28 07:00:00,33.0
2011-10-28 07:30:00,36.0
2011-10-28 07:38:00,36.0
2011-10-28 08:00:00,33.0
2011-10-28 08:30:00,35.0
2011-10-28 09:00:00,38.0
2011-10-28 09:35:00,36.0
2011-10-28 10:00:00,38.0
2011-10-28 10:09:00,37.0
2011-10-28 10:30:00,36.0
2011-10-28 10:41:00,36.0
2011-10-28 11:00:00,33.0
2011-10-28 11:05:00,33.0
2011-11-18 18:09:00,33.0
2011-12-25 16:26:00,33.0
2011-12-25 17:46:00,48.0
2011-12-25 17:51:00,43.0
2012-01-07 09:00:00,33.0
2012-01-11 08:07:00,39.0
2012-01-16 09:20:00,35.0
2012-01-16 10:15:00,33.0
2012-01-16 10:57:00,33.0
2012-01-16 11:00:00,33.0
2012-01-17 08:00:00,35.0
2012-01-17 08:03:00,35.0
2012-01-17 08:30:00,38.0
2012-01-17 09:00:00,35.0
2012-01-17 09:19:00,33.0
2012-01-17 10:00:00,36.0
2012-02-05 11:00:00,33.0
2012-02-05 11:09:00,33.0
2012-02-05 11:30:00,36.0
2012-02-05 11:39:00,36.0
2012-02-05 11:54:00,46.0
2012-02-05 12:00:00,45.0
2012-02-05 12:30:00,40.0
2012-02-05 12:36:00,44.0
2012-02-05 13:00:00,38.0
2012-02-05 13:07:00,36.0
2012-02-05 13:30:00,36.0
2012-02-05 13:50:00,33.0
2012-02-26 12:00:00,36.0
2012-02-26 20:11:00,47.0
2012-03-20 10:30:00,33.0
2012-03-20 11:00:00,35.0
2012-03-21 01:30:00,36.0
2012-03-21 02:00:00,33.0
2012-03-21 02:18:00,33.0
2012-03-21 02:30:00,33.0
2012-03-23 17:00:00,36.0
2012-03-31 13:00:00,33.0
2012-04-06 21:00:00,33.0
2012-05-08 00:22:00,33.0
2012-06-20 15:36:00,33.0
2012-06-20 16:00:00,39.0
2012-06-20 16:30:00,38.0
2012-06-20 17:00:00,37.0
2012-06-20 18:39:00,35.0
2012-06-20 19:00:00,36.0
2012-06-20 20:18:00,33.0
2012-06-20 20:34:00,35.0
2012-08-07 23:30:00,33.0
2012-08-08 00:00:00,35.0
2012-08-08 00:30:00,33.0
2012-08-08 01:00:00,36.0
2012-08-08 01:16:00,36.0
2012-08-08 01:30:00,36.0
2012-08-08 02:00:00,38.0
2012-08-08 02:07:00,38.0
2012-08-08 02:30:00,37.0
2012-08-08 03:00:00,41.0
2012-08-08 03:10:00,40.0
2012-08-08 03:32:00,39.0
2012-08-08 04:00:00,39.0
2012-08-08 04:14:00,36.0
2012-08-08 04:30:00,35.0
2012-08-08 05:00:00,35.0
2012-08-08 05:30:00,38.0
2012-08-08 06:30:00,36.0
2012-08-08 06:56:00,37.0
2012-08-08 07:00:00,36.0
2012-08-08 07:30:00,36.0
2012-08-08 08:00:00,36.0
2012-08-08 08:30:00,37.0
2012-08-08 09:00:00,35.0
2012-08-08 09:30:00,36.0
2012-08-08 10:00:00,37.0
2012-08-08 10:12:00,36.0
2012-08-08 10:30:00,33.0
2012-08-09 14:23:00,35.0
2012-08-23 12:00:00,33.0
2012-08-23 12:30:00,35.0
2012-08-28 09:31:00,33.0
2012-08-28 10:00:00,33.0
2012-09-04 21:33:00,35.0
2012-09-04 22:00:00,38.0
2012-09-04 22:17:00,38.0
2012-09-04 23:43:00,33.0
2012-09-05 00:00:00,38.0
2012-09-05 03:00:00,33.0
2012-09-05 04:00:00,33.0
2012-09-05 04:12:00,33.0
2012-09-05 04:30:00,35.0
2012-09-05 05:30:00,33.0
2012-09-05 09:30:00,36.0
2012-09-05 10:00:00,38.0
2012-09-05 10:30:00,40.0
2012-09-05 11:07:00,36.0
2012-09-05 11:30:00,37.0
2012-09-05 12:00:00,35.0
2012-09-05 12:30:00,33.0
2012-09-05 13:00:00,39.0
2012-09-05 20:40:00,36.0
2012-09-05 20:58:00,43.0
2012-09-05 21:00:00,38.0
2012-09-05 22:23:00,40.0
2012-09-05 22:30:00,35.0
2012-09-23 05:00:00,33.0
2012-09-23 05:38:00,33.0
2012-09-26 18:00:00,36.0
2012-09-26 18:01:00,35.0
2012-09-26 20:30:00,36.0
2012-09-26 20:38:00,36.0
2012-09-26 21:01:00,39.0
2012-09-26 21:30:00,38.0
2012-09-26 21:31:00,37.0
2012-09-26 22:00:00,38.0
2012-09-26 22:30:00,39.0
2012-09-26 23:00:00,37.0
2012-09-26 23:30:00,35.0
2012-09-27 00:00:00,35.0
2012-09-29 01:12:00,39.0
2012-09-29 13:34:00,38.0
2012-09-29 14:32:00,38.0
2012-10-15 07:30:00,35.0
2012-10-15 09:30:00,33.0
2012-10-24 10:00:00,35.0
2012-10-24 10:30:00,36.0
2012-10-24 11:00:00,35.0
2012-10-24 11:03:00,35.0
2012-10-24 13:00:00,33.0
2012-10-24 13:30:00,35.0
2012-10-24 13:51:00,33.0
2012-10-24 14:00:00,35.0
2012-10-31 16:33:00,33.0
2012-11-12 04:18:00,37.0
2012-11-12 04:30:00,39.0
2012-11-12 05:00:00,43.0
2012-11-12 05:30:00,33.0
2012-11-12 08:10:00,33.0
2012-11-12 09:00:00,33.0
2012-11-12 10:13:00,41.0
2012-11-12 10:30:00,36.0
2012-11-21 02:30:00,33.0
2012-11-21 03:24:00,33.0
2012-11-21 03:30:00,33.0
2012-11-27 01:00:00,35.0
2012-12-08 09:00:00,33.0
2012-12-08 11:30:00,33.0
2012-12-13 08:30:00,35.0
2012-12-13 09:00:00,33.0
2012-12-13 09:30:00,35.0
2012-12-24 03:40:00,33.0
2012-12-24 04:30:00,35.0
2012-12-24 05:00:00,40.0
2012-12-24 05:31:00,37.0
2012-12-24 06:00:00,36.0
2012-12-24 06:30:00,39.0
2012-12-24 07:00:00,37.0
2012-12-24 07:30:00,33.0
2012-12-24 08:00:00,33.0
2012-12-24 09:18:00,33.0
2012-12-27 08:00:00,33.0
2013-01-31 16:53:00,37.0
2013-01-31 17:00:00,35.0
2013-02-18 09:00:00,35.0
2013-02-18 09:11:00,33.0
2013-02-18 09:30:00,35.0
2013-02-18 10:00:00,33.0
2013-03-21 07:57:00,43.0
2013-03-21 08:00:00,38.0
2013-03-21 10:00:00,39.0
2013-03-21 10:30:00,43.0
2013-03-21 11:00:00,41.0
2013-03-21 11:30:00,37.0
2013-03-21 12:00:00,36.0
2013-03-21 12:30:00,37.0
2013-03-21 13:08:00,45.0
2013-03-21 13:18:00,33.0
2013-03-21 13:30:00,36.0
2013-03-21 14:00:00,38.0
2013-03-21 14:30:00,43.0
2013-03-21 15:00:00,40.0
2013-03-21 15:02:00,41.0
2013-03-21 15:30:00,33.0
2013-03-28 16:00:00,33.0
2013-05-03 07:30:00,36.0
2013-05-03 08:00:00,40.0
2013-05-03 08:30:00,39.0
2013-05-03 09:00:00,41.0
2013-05-03 09:30:00,35.0
2013-05-03 10:00:00,36.0
2013-05-03 14:00:00,35.0
2013-05-03 17:00:00,35.0
2013-07-04 07:30:00,33.0
2013-07-04 10:00:00,36.0
2013-07-04 10:10:00,33.0
2013-07-04 10:30:00,33.0
2013-07-04 11:00:00,36.0
2013-07-04 11:30:00,35.0
2013-07-18 12:30:00,35.0
2013-07-18 13:30:00,33.0
2013-08-09 06:00:00,33.0
2013-08-09 06:30:00,33.0
2013-08-09 07:30:00,33.0
2013-08-09 08:00:00,36.0
2013-08-09 08:30:00,35.0
2013-08-09 08:44:00,35.0
2013-08-09 09:00:00,36.0
2013-08-09 09:30:00,35.0
2013-08-09 10:00:00,38.0
2013-08-09 10:09:00,37.0
2013-08-09 10:30:00,36.0
2013-08-09 11:00:00,37.0
2013-08-09 11:03:00,38.0
2013-08-09 11:30:00,39.0
2013-08-09 12:00:00,37.0
2013-08-09 12:05:00,35.0
2013-08-09 13:00:00,33.0
2013-08-09 13:13:00,33.0
2013-08-09 13:30:00,33.0
2013-08-09 14:00:00,33.0
2013-08-09 14:30:00,36.0
2013-08-09 15:01:00,33.0
2013-08-09 16:00:00,33.0
2013-08-09 16:15:00,35.0
2013-08-09 16:30:00,33.0
2013-08-12 09:35:00,36.0
2013-08-12 09:44:00,36.0
2013-08-12 11:06:00,43.0
2013-08-12 11:36:00,33.0
2013-08-12 12:00:00,37.0
2013-08-12 12:30:00,33.0
2013-08-12 13:00:00,33.0
2013-08-14 14:40:00,38.0
2013-08-14 16:05:00,38.0
2013-08-16 08:00:00,36.0
2013-08-16 08:30:00,36.0
2013-08-16 11:31:00,39.0
2013-08-16 12:00:00,35.0
2013-08-16 12:30:00,40.0
2013-08-16 13:00:00,38.0
2013-08-16 13:30:00,36.0
2013-08-16 14:00:00,36.0
2013-08-16 14:30:00,35.0
2013-08-16 15:30:00,35.0
2013-08-16 16:00:00,33.0
2013-08-16 17:00:00,43.0
2013-08-16 17:07:00,39.0
2013-08-16 17:30:00,38.0
2013-08-16 18:00:00,41.0
2013-08-16 21:30:00,37.0
2013-08-16 22:00:00,37.0
2013-08-16 22:32:00,36.0
2013-08-16 23:00:00,39.0
2013-08-16 23:30:00,36.0
2013-08-29 14:30:00,33.0
2013-09-04 09:00:00,33.0
2013-09-04 09:30:00,36.0
2013-09-04 10:00:00,33.0
2013-09-04 20:23:00,33.0
2013-09-04 20:30:00,35.0
2013-09-04 22:00:00,33.0
2013-09-04 22:30:00,36.0
2013-09-04 23:00:00,33.0
2013-09-04 23:30:00,33.0
2013-09-05 00:00:00,33.0
2013-09-05 00:30:00,36.0
2013-09-09 03:30:00,33.0
2013-09-09 04:00:00,38.0
2013-09-09 05:00:00,40.0
2013-09-09 05:02:00,39.0
2013-09-09 05:30:00,35.0
2013-09-09 05:32:00,35.0
2013-09-09 06:00:00,37.0
2013-09-09 06:32:00,33.0
2013-09-09 07:00:00,33.0
2013-09-09 08:00:00,33.0
2013-09-09 08:11:00,35.0
2013-09-09 09:00:00,35.0
2013-09-09 09:30:00,35.0
2013-09-09 09:44:00,35.0
2013-09-09 10:00:00,35.0
2013-09-09 10:30:00,33.0
2013-09-09 11:00:00,33.0
2013-09-09 11:30:00,33.0
2013-09-09 12:00:00,37.0
2013-09-23 09:30:00,33.0
2013-09-23 10:00:00,33.0
2013-09-23 10:30:00,33.0
2013-09-26 09:30:00,35.0
2013-09-26 10:19:00,39.0
2013-09-26 10:30:00,35.0
2013-09-26 11:00:00,36.0
2013-09-26 14:00:00,33.0
2013-09-29 23:30:00,35.0
2013-09-30 00:06:00,33.0
2013-09-30 05:00:00,35.0
2013-09-30 05:30:00,38.0
2013-09-30 06:00:00,37.0
2013-09-30 07:41:00,33.0
2013-09-30 08:00:00,35.0
2013-09-30 08:14:00,33.0
2013-09-30 08:30:00,35.0
2013-09-30 09:30:00,33.0
2013-09-30 09:41:00,36.0
2013-09-30 10:00:00,33.0
2013-09-30 11:00:00,36.0
2013-09-30 11:30:00,33.0
2013-09-30 22:27:00,36.0
2013-10-01 00:00:00,39.0
2013-10-01 03:11:00,40.0
2013-10-01 06:45:00,38.0
2013-10-02 10:30:00,35.0
2013-10-02 11:00:00,37.0
2013-10-02 11:30:00,35.0
2013-10-02 12:18:00,38.0
2013-10-02 13:00:00,33.0
2013-10-02 16:25:00,33.0
2013-10-02 17:00:00,35.0
2013-10-05 06:00:00,35.0
2013-10-05 06:05:00,36.0
2013-10-05 06:30:00,37.0
2013-10-05 07:30:00,35.0
2013-10-05 07:48:00,35.0
2013-10-05 08:00:00,37.0
2013-10-05 08:30:00,33.0
2013-10-09 08:00:00,33.0
2013-10-09 08:32:00,33.0
2013-10-09 09:00:00,33.0
2013-10-09 09:14:00,33.0
2013-10-09 09:30:00,33.0
2013-10-09 10:30:00,37.0
2013-10-09 10:37:00,37.0
2013-10-09 11:00:00,35.0
2013-10-09 11:30:00,35.0
2013-10-09 12:30:00,33.0
2013-10-09 13:00:00,35.0
2013-10-09 16:00:00,36.0
2013-10-09 16:02:00,35.0
2013-10-09 17:30:00,35.0
2013-10-16 23:18:00,33.0
2013-10-17 12:06:00,43.0
2013-10-17 13:20:00,33.0
2013-10-17 13:30:00,35.0
2013-10-20 12:30:00,33.0
2013-10-20 13:00:00,37.0
2013-10-20 13:03:00,38.0
2013-12-08 08:30:00,33.0
2013-12-08 09:00:00,35.0
2013-12-08 09:08:00,33.0
2013-12-08 10:00:00,35.0
2013-12-28 16:28:00,33.0
2014-01-01 12:00:00,33.0
2014-01-05 16:14:00,38.0
2014-01-05 16:30:00,33.0
2014-01-05 16:43:00,35.0
2014-01-05 17:00:00,35.0
2014-01-14 23:41:00,36.0
2014-01-15 00:00:00,35.0
2014-02-09 12:26:00,36.0
2014-02-09 12:28:00,36.0
2014-02-09 12:30:00,33.0
2014-03-10 09:00:00,33.0
2014-03-10 09:06:00,33.0
2014-04-21 16:49:00,37.0
2014-04-21 20:00:00,33.0
2014-04-21 21:30:00,33.0
2014-04-21 22:30:00,33.0
2014-04-22 01:00:00,33.0
2014-04-22 01:23:00,33.0
2014-04-22 01:30:00,33.0
2014-04-28 20:30:00,33.0
2014-04-28 20:45:00,33.0
2014-04-28 21:00:00,33.0
2014-04-28 21:30:00,35.0
2014-04-28 21:56:00,33.0
2014-04-28 22:00:00,35.0
2014-04-28 22:08:00,35.0
2014-04-28 22:30:00,33.0
2014-04-28 22:49:00,35.0
2014-04-28 23:00:00,35.0
2014-04-29 00:34:00,33.0
2014-04-29 01:00:00,36.0
2014-04-29 07:00:00,36.0
2014-06-23 02:20:00,43.0
2014-06-23 02:30:00,40.0
2014-06-23 09:00:00,33.0
2014-06-24 09:30:00,33.0
2014-06-24 10:50:00,45.0
2014-06-24 11:00:00,38.0
2014-06-24 11:30:00,43.0
2014-06-24 12:00:00,39.0
2014-06-24 12:30:00,43.0
2014-06-24 13:00:00,46.0
2014-06-24 13:30:00,35.0
2014-06-24 14:00:00,39.0
2014-06-27 16:00:00,35.0
2014-06-27 18:00:00,33.0
2014-06-27 19:30:00,35.0
2014-06-27 20:00:00,36.0
2014-06-27 20:30:00,35.0
2014-06-27 22:00:00,35.0
2014-06-27 22:32:00,36.0
2014-07-04 09:30:00,33.0
2014-07-04 10:00:00,37.0
2014-07-04 10:05:00,37.0
2014-07-08 10:32:00,33.0
2014-07-08 11:00:00,33.0
2014-07-08 14:00:00,33.0
2014-07-08 14:04:00,33.0
2014-07-08 20:00:00,33.0
2014-07-08 22:00:00,43.0
2014-07-08 22:30:00,35.0
2014-07-08 23:30:00,33.0
2014-07-17 13:18:00,36.0
2014-07-31 09:30:00,35.0
2014-07-31 10:00:00,33.0
2014-09-08 22:30:00,40.0
2014-09-08 23:00:00,39.0
2014-09-08 23:30:00,38.0
2014-09-09 00:00:00,33.0
2014-09-09 01:00:00,35.0
2014-09-09 04:15:00,33.0
2014-09-09 04:30:00,35.0
2014-09-09 05:30:00,35.0
2014-09-09 06:30:00,35.0
2014-09-09 07:00:00,37.0
2014-09-09 07:06:00,36.0
2014-09-09 08:33:00,33.0
2014-09-09 09:00:00,36.0
2014-09-09 09:30:00,35.0
2014-09-09 10:00:00,37.0
2014-09-09 10:30:00,36.0
2014-09-09 10:37:00,33.0
2014-09-17 12:24:00,35.0
2014-09-24 12:00:00,35.0
2014-09-28 02:30:00,33.0
2014-09-28 03:00:00,35.0
2014-09-28 03:30:00,36.0
2014-09-28 03:40:00,35.0
2014-09-28 04:00:00,36.0
2014-09-28 04:30:00,35.0
2014-09-28 07:00:00,33.0
2014-09-28 08:31:00,33.0
2014-09-28 09:00:00,36.0
2014-09-28 09:10:00,33.0
2014-09-28 09:30:00,35.0
2014-09-28 10:00:00,35.0
2014-09-28 10:18:00,33.0
2014-09-28 10:30:00,35.0
2014-09-28 11:06:00,49.0
2014-09-28 11:30:00,44.0
2014-09-28 12:00:00,41.0
2014-09-28 12:30:00,41.0
2014-09-28 13:00:00,41.0
2014-09-28 13:30:00,37.0
2014-09-28 14:00:00,39.0
2014-09-28 14:30:00,37.0
2014-09-28 15:00:00,38.0
2014-09-28 15:30:00,37.0
2014-09-28 16:00:00,36.0
2014-09-28 17:00:00,36.0
2014-09-30 14:19:00,33.0
2014-09-30 14:30:00,35.0
2014-09-30 15:13:00,37.0
2014-09-30 15:30:00,38.0
2014-09-30 15:37:00,39.0
2014-10-07 01:10:00,36.0
2014-10-19 07:30:00,35.0
2014-10-19 09:22:00,33.0
2014-10-22 08:00:00,33.0
2014-10-22 09:00:00,35.0
2014-10-22 09:30:00,36.0
2014-11-01 16:30:00,35.0
2014-11-08 08:00:00,33.0
2014-11-08 09:00:00,36.0
2014-11-08 09:30:00,33.0
2014-11-08 10:00:00,33.0
2014-11-20 08:00:00,33.0
2014-11-20 08:06:00,36.0
2014-11-20 08:30:00,33.0
2014-11-20 09:00:00,37.0
2014-12-01 03:41:00,40.0
2014-12-01 03:58:00,36.0
2014-12-01 04:00:00,35.0
2014-12-16 15:22:00,38.0
2014-12-16 15:30:00,36.0
2014-12-16 16:30:00,35.0
2014-12-16 16:56:00,33.0
2014-12-16 17:30:00,38.0
2014-12-16 18:00:00,38.0
2014-12-16 18:03:00,38.0
2014-12-16 18:56:00,39.0
2014-12-16 19:00:00,40.0
2014-12-18 15:30:00,38.0
2014-12-29 12:54:00,33.0
